Nc3 c5 d4 cxd4 Qxd4 Nc6 Qh4 Nf6 Nf3 d5 
e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Bb4+ c3 Be7 
e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Bc5 Be3 Bb6 
e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Bc5 Be3 Nxd4 
e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Bc5 Be3 Qf6 
e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Bc5 Nb3 Bb6 
e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Bc5 Nxc6 Qf6 
e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Nf6 Nc3 Bb4 
e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Nf6 Nxc6 bxc6 
e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Nf6 e5 Qe7 
e4 e5 Nf3 Nf6 Nc3 Bb4 Bc4 Bxc3 dxc3 d6 
e4 e5 Nf3 Nf6 Nc3 Bb4 Bc4 d6 Nd5 Nxd5 
e4 e5 Nf3 Nf6 Nc3 Bb4 Nxe5 O-O Nd3 Bxc3 
e4 e5 Nf3 Nf6 Nc3 Bb4 Nxe5 O-O d3 d5 
e4 e5 Nf3 Nf6 Nc3 Bb4 Nxe5 Qe7 Nd3 Bxc3 
e4 e5 Nf3 Nf6 Nc3 Nc6 Bb5 Bb4 O-O O-O 
e4 e5 Nf3 Nf6 Nc3 Nc6 Bb5 Bb4 d3 d6 
e4 e5 Nf3 Nf6 Nc3 Nc6 Bb5 Nd4 Bc4 d6 
e4 e5 Nf3 Nf6 Nc3 Nc6 Bb5 a6 Bxc6 dxc6 
e4 e5 Nf3 Nf6 Nc3 Nc6 d4 exd4 Nxd4 Bb4 
e4 e5 Nf3 Nf6 Nxe5 d6 Nd3 Nxe4 Qe2 Qe7 
e4 e5 Nf3 Nf6 Nxe5 d6 Nf3 Nxe4 Bd3 Nf6 
e4 e5 Nf3 Nf6 Nxe5 d6 Nf3 Nxe4 Nc3 Nf6 
e4 e5 Nf3 Nf6 Nxe5 d6 Nf3 Nxe4 Nc3 Nxc3 
e4 e5 Nf3 Nf6 Nxe5 d6 Nf3 Nxe4 Nc3 d5 
e4 e5 Nf3 Nf6 Nxe5 d6 Nf3 Nxe4 Qe2 Qe7 
e4 e5 Nf3 Nf6 Nxe5 d6 Nf3 Nxe4 c4 Nc6 
e4 e5 Nf3 Nf6 Nxe5 d6 Nf3 Nxe4 d3 Nf6 
e4 e5 Nf3 Nf6 Nxe5 d6 Nf3 Nxe4 d4 d5 
e4 e5 Nf3 Nf6 d4 Nxe4 Bd3 Nc6 dxe5 d5 
e4 e5 Nf3 Nf6 d4 Nxe4 Bd3 d5 Nxe5 Bd6 
e4 e5 Nf3 Nf6 d4 Nxe4 Bd3 d5 Nxe5 Be7 
e4 e5 Nf3 Nf6 d4 Nxe4 Bd3 d5 Nxe5 Nc6 
e4 e5 Nf3 Nf6 d4 Nxe4 Bd3 d5 Nxe5 Nd7 
e4 e5 Nf3 Nf6 d4 Nxe4 Bd3 d5 Nxe5 Qf6 
e4 e5 Nf3 Nf6 d4 Nxe4 Nxe5 d6 Nf3 d5 
e4 e5 Nf3 Nf6 d4 Nxe4 dxe5 Bc5 Qd5 Bxf2+ 
e4 e5 Nf3 Nf6 d4 Nxe4 dxe5 d5 Nbd2 Be7 
e4 e5 Nf3 Nf6 d4 Nxe4 dxe5 d5 Nbd2 Nc5 
e4 e5 Nf3 Nf6 d4 exd4 e5 Nd5 Qxd4 Nb4 
e4 e5 Nf3 Nf6 d4 exd4 e5 Ne4 Qxd4 d5 
e4 e5 Nf3 d5 d4 dxe4 Nxe5 Nc6 Bb5 Bd7 
e4 e5 Nf3 d6 Bc4 Be7 O-O Nf6 Re1 O-O 
e4 e5 Nf3 d6 Bc4 Bg4 h3 Bh5 d4 exd4 
e4 e5 Nf3 d6 Bc4 Nc6 c3 Bg4 Qb3 Qd7 
e4 e5 Nf3 d6 Bc4 c6 d4 Nd7 O-O Be7 
e4 e5 Nf3 d6 Nc3 Nd7 Bc4 c6 d4 Be7 
e4 e5 Nf3 d6 d4 Bg4 Bc4 Nf6 dxe5 Nxe4 
e4 e5 Nf3 d6 d4 Bg4 dxe5 Bxf3 Qxf3 dxe5 
e4 e5 Nf3 d6 d4 Nc6 Bb5 a6 Bxc6+ bxc6 
e4 e5 Nf3 d6 d4 Nd7 Bc4 c6 Ng5 Nh6 
e4 e5 Nf3 d6 d4 Nd7 Bc4 c6 a4 h6 
e4 e5 Nf3 d6 d4 Nd7 Bc4 c6 c3 Ngf6 
e4 e5 Nf3 d6 d4 Nd7 Bc4 c6 dxe5 dxe5 
e4 e5 Nf3 d6 d4 Nd7 Nc3 c6 Bc4 Be7 
e4 e5 Nf3 d6 d4 Nd7 b3 c6 Bb2 Qc7 
e4 e5 Nf3 d6 d4 Nf6 Nc3 Nbd7 Bc4 Be7 
e4 e5 Nf3 d6 d4 Nf6 Nc3 Nbd7 Bd3 Be7 
e4 e5 Nf3 d6 d4 Nf6 dxe5 Nxe4 Bc4 c6 
e4 e5 Nf3 d6 d4 Nf6 dxe5 Nxe4 Qd5 Nc5 
e4 e5 Nf3 d6 d4 exd4 Nxd4 Nf6 Nc3 Be7 
e4 e5 Nf3 d6 d4 exd4 Nxd4 Nf6 f3 Be7 
e4 e5 Nf3 d6 d4 exd4 Qxd4 Nc6 Bb5 Bd7 
e4 e5 Qh5 Nc6 Bc4 Qe7 Nf3 Nf6 Qh4 d6 
e4 e5 d4 d6 Nf3 Nc6 Bb5 Bd7 Nc3 Nf6 
e4 e5 d4 d6 dxe5 dxe5 Qxd8+ Kxd8 Nc3 Nf6 
e4 e5 d4 exd4 Nf3 Bc5 Nxd4 Nf6 Bg5 h6 
e4 e5 d4 exd4 Nf3 Nc6 Nxd4 Bc5 Be3 Bb6 
e4 e5 d4 exd4 Qxd4 Nc6 Qe3 Be7 Bd2 Nf6 
e4 e5 d4 exd4 Qxd4 Nc6 Qe3 Be7 Nc3 Nf6 
e4 e5 d4 exd4 c3 Nc6 Bc4 Bc5 Nf3 d3 
e4 e5 d4 exd4 c3 Nc6 cxd4 Bb4+ Nc3 Nf6 
e4 e5 d4 exd4 c3 Nc6 cxd4 d6 Nc3 Be7 
e4 e5 d4 exd4 c3 Qe7 cxd4 Qxe4+ Be2 Qxg2 
e4 e5 d4 exd4 c3 d5 Qxd4 Be6 Bb5+ c6 
e4 e5 d4 exd4 c3 d5 exd5 Nf6 Nf3 Nxd5 
e4 e5 d4 exd4 c3 d5 exd5 Qxd5 cxd4 Bb4+ 
e4 e5 d4 exd4 c3 d5 exd5 Qxd5 cxd4 Nc6 
e4 e5 d4 exd4 c3 d5 exd5 Qxd5 cxd4 Nf6 
e4 e5 d4 exd4 c3 dxc3 Nxc3 Bb4 Bc4 Bxc3+ 
e4 e5 d4 exd4 c3 dxc3 Nxc3 Bb4 Bc4 Qe7 
e4 e5 d4 exd4 c3 dxc3 Nxc3 Bb4 Bc4 d6 
e4 e5 d4 exd4 c3 dxc3 Nxc3 Bc5 Bc4 Qf6 
e4 e5 d4 exd4 c3 dxc3 Nxc3 Nc6 Bc4 Nf6 
e4 e5 d4 exd4 c3 dxc3 Nxc3 Nc6 Bc4 d6 
e4 e5 d4 exd4 c3 dxc3 Nxc3 d6 Qb3 Nc6 
e4 e5 d4 f6 dxe5 fxe5 Qh5+ Ke7 Qxe5+ Kf7 
e4 e5 f4 Bc5 Nf3 d6 Bc4 Nc6 b4 Bb6 
e4 e5 f4 Bc5 Nf3 d6 Bc4 Nc6 c3 Bg4 
e4 e5 f4 Bc5 Nf3 d6 Bc4 Nc6 c3 Nf6 
e4 e5 f4 Bc5 Nf3 d6 Bc4 Nc6 d3 Nf6 
e4 e5 f4 Bc5 Nf3 d6 Bc4 Nf6 Nc3 Nc6 
e4 e5 f4 Bc5 Nf3 d6 Nc3 Nf6 Bc4 Nc6 
e4 e5 f4 Bc5 Nf3 d6 c3 Nf6 d4 exd4 
e4 e5 f4 d5 exd5 Qxd5 Nc3 Qe6 fxe5 Qxe5+ 
e4 e5 f4 d5 exd5 c6 Nc3 cxd5 Bb5+ Nc6 
e4 e5 f4 d5 exd5 c6 Qe2 cxd5 fxe5 Nc6 
e4 e5 f4 d5 exd5 e4 Bb5+ c6 dxc6 bxc6 
e4 e5 f4 d5 exd5 e4 d3 Nf6 dxe4 Nxe4 
e4 e5 f4 d5 exd5 e4 d3 exd3 Qxd3 Nf6 
e4 e5 f4 d5 exd5 exf4 Nf3 Qxd5 Nc3 Qd8 
e4 e5 f4 d6 Nf3 Nc6 Bc4 h6 O-O Nf6 
e4 e5 f4 exf4 Bc4 Nf6 Nc3 Bb4 Nge2 d5 
e4 e5 f4 exf4 Bc4 Nf6 Nc3 Nc6 Nf3 Bb4 
e4 e5 f4 exf4 Bc4 Qh4+ Kf1 Bc5 d4 Bb6 
e4 e5 f4 exf4 Bc4 Qh4+ Kf1 d6 d4 Be6 
e4 e5 f4 exf4 Bc4 c6 Nc3 d5 exd5 Qh4+ 
e4 e5 f4 exf4 Bc4 d5 Bxd5 Qh4+ Kf1 Nf6 
e4 e5 f4 exf4 Bc4 d5 Bxd5 Qh4+ Kf1 g5 
e4 e5 f4 exf4 Bc4 f5 h4 Qe7 d3 fxe4 
e4 e5 f4 exf4 Be2 Ne7 d4 d5 exd5 Nxd5 
e4 e5 f4 exf4 Be2 d5 exd5 Nf6 Nf3 Nxd5 
e4 e5 f4 exf4 Nf3 Nf6 e5 Nh5 Qe2 Be7 
e4 e5 f4 exf4 Nf3 d5 exd5 g5 Bc4 Bg7 
e4 e5 f4 exf4 Nf3 g5 Bc4 Bg7 d4 d6 
e4 e5 f4 exf4 Nf3 g5 Bc4 Bg7 d4 h6 
e4 e5 f4 exf4 Nf3 g5 d4 Bg7 Bc4 h6 
e4 e5 f4 exf4 Nf3 g5 d4 d6 Bc4 g4 
e4 e5 f4 exf4 Nf3 g5 d4 h6 Bc4 Bg7 
e4 e5 f4 exf4 Nf3 g5 h4 g4 Ne5 Nf6 
e4 e5 f4 exf4 Nf3 g5 h4 g4 Ne5 d6 
e4 e5 f4 exf4 Nf3 g5 h4 g4 Ne5 h5 
e4 e5 f4 f6 Nf3 Nc6 Nc3 exf4 d4 d6 
e4 e6 Nc3 d5 d4 Nf6 Bg5 dxe4 Nxe4 Be7 
e4 e6 Nc3 d5 d4 Nf6 exd5 exd5 Bg5 Be7 
e4 e6 Qe2 Be7 g3 d5 Bg2 Nf6 d3 Nc6 
e4 e6 Qe2 Nc6 Nf3 e5 c3 d6 d4 g6 
e4 e6 Qe2 c5 Nf3 Nc6 c3 d5 d3 d4 
e4 e6 Qe2 c5 Nf3 Nc6 g3 Be7 Bg2 Nf6 
e4 e6 Qe2 c5 f4 Nc6 Nf3 Nf6 e5 Ng4 
e4 e6 Qe2 c5 f4 Nc6 Nf3 b6 d3 Bb7 
e4 e6 b3 d5 Bb2 Nf6 e5 Nfd7 f4 c5 
e4 e6 c4 d5 exd5 exd5 cxd5 Nf6 Bb5+ Nbd7 
e4 e6 d3 Nc6 Nf3 e5 g3 Bc5 Bg2 d6 
e4 e6 d3 c5 g3 Nc6 Bg2 g6 f4 Bg7 
e4 e6 d3 d5 Nd2 Nf6 Ngf3 Bc5 e5 Nfd7 
e4 e6 d3 d5 Nd2 c5 g3 Nc6 Bg2 Nf6 
e4 e6 d4 a6 Nd2 d5 Ngf3 c5 dxc5 Bxc5 
e4 e6 d4 d5 Bd3 c5 c3 Nc6 Be3 Qb6 
e4 e6 d4 d5 Nc3 Bb4 Bd2 Ne7 a3 Bxc3 
e4 e6 d4 d5 Nc3 Bb4 Bd2 Ne7 exd5 exd5 
e4 e6 d4 d5 Nc3 Bb4 Bd2 dxe4 Nxe4 Qxd4 
e4 e6 d4 d5 Nc3 Bb4 Bd3 Bxc3+ bxc3 h6 
e4 e6 d4 d5 Nc3 Bb4 Bd3 Nf6 Bg5 c5 
e4 e6 d4 d5 Nc3 Bb4 Bd3 dxe4 Bxe4 Nf6 
e4 e6 d4 d5 Nc3 Bb4 Ne2 dxe4 a3 Be7 
e4 e6 d4 d5 Nc3 Bb4 Ne2 dxe4 a3 Bxc3+ 
e4 e6 d4 d5 Nc3 Bb4 Qg4 Nf6 Qxg7 Rg8 
e4 e6 d4 d5 Nc3 Bb4 a3 Bxc3+ bxc3 dxe4 
e4 e6 d4 d5 Nc3 Bb4 e5 Ne7 Bd2 b6 
e4 e6 d4 d5 Nc3 Bb4 e5 Ne7 a3 Bxc3+ 
e4 e6 d4 d5 Nc3 Bb4 e5 b6 Qg4 Bf8 
e4 e6 d4 d5 Nc3 Bb4 e5 b6 a3 Bf8 
e4 e6 d4 d5 Nc3 Bb4 e5 b6 h4 Qd7 
e4 e6 d4 d5 Nc3 Bb4 e5 c5 Bd2 Ne7 
e4 e6 d4 d5 Nc3 Bb4 e5 c5 a3 Ba5 
e4 e6 d4 d5 Nc3 Bb4 e5 c5 a3 Bxc3+ 
e4 e6 d4 d5 Nc3 Bb4 e5 c5 dxc5 Nc6 
e4 e6 d4 d5 Nc3 Bb4 e5 f6 Qg4 Qe7 
e4 e6 d4 d5 Nc3 Bb4 exd5 exd5 Bd3 Be6 
e4 e6 d4 d5 Nc3 Bb4 exd5 exd5 Bd3 Nc6 
e4 e6 d4 d5 Nc3 Bb4 exd5 exd5 Bd3 Ne7 
e4 e6 d4 d5 Nc3 Bb4 exd5 exd5 Bd3 Nf6 
e4 e6 d4 d5 Nc3 Bb4 exd5 exd5 Bd3 c6 
e4 e6 d4 d5 Nc3 Nc6 Nf3 Bb4 e5 f6 
e4 e6 d4 d5 Nc3 Nf6 Bd3 Be7 e5 Nfd7 
e4 e6 d4 d5 Nc3 Nf6 Bg5 Bb4 Bd3 c5 
e4 e6 d4 d5 Nc3 Nf6 Bg5 Bb4 Ne2 dxe4 
e4 e6 d4 d5 Nc3 Nf6 Bg5 Bb4 e5 h6 
e4 e6 d4 d5 Nc3 Nf6 Bg5 Bb4 exd5 Qxd5 
e4 e6 d4 d5 Nc3 Nf6 Bg5 Bb4 exd5 exd5 
e4 e6 d4 d5 Nc3 Nf6 Bg5 Be7 Bxf6 Bxf6 
e4 e6 d4 d5 Nc3 Nf6 Bg5 Be7 e5 Ne4 
e4 e6 d4 d5 Nc3 Nf6 Bg5 Be7 e5 Nfd7 
e4 e6 d4 d5 Nc3 Nf6 Bg5 Be7 exd5 Nxd5 
e4 e6 d4 d5 Nc3 Nf6 Bg5 dxe4 Bxf6 gxf6 
e4 e6 d4 d5 Nc3 Nf6 Bg5 dxe4 Nxe4 Be7 
e4 e6 d4 d5 Nc3 Nf6 Bg5 dxe4 Nxe4 Nbd7 
e4 e6 d4 d5 Nc3 Nf6 Bg5 h6 Bxf6 Qxf6 
e4 e6 d4 d5 Nc3 Nf6 e5 Nfd7 Nce2 c5 
e4 e6 d4 d5 Nc3 Nf6 e5 Nfd7 f4 c5 
e4 e6 d4 d5 Nc3 Nf6 exd5 Nxd5 Ne4 Nd7 
e4 e6 d4 d5 Nc3 Nf6 exd5 Nxd5 Ne4 f5 
e4 e6 d4 d5 Nc3 Nf6 exd5 Nxd5 Nf3 b6 
e4 e6 d4 d5 Nc3 Nf6 exd5 exd5 Bg5 Bb4 
e4 e6 d4 d5 Nc3 Nf6 exd5 exd5 Bg5 Be6 
e4 e6 d4 d5 Nc3 Nf6 exd5 exd5 Bg5 Be7 
e4 e6 d4 d5 Nc3 Nf6 f4 Nfd7 e5 c5 
e4 e6 d4 d5 Nc3 c5 exd5 exd5 Nf3 Nf6 
e4 e6 d4 d5 Nc3 dxe4 Nxe4 Bd7 Nf3 Bc6 
e4 e6 d4 d5 Nc3 dxe4 Nxe4 Be7 Nf3 Nd7 
e4 e6 d4 d5 Nc3 dxe4 Nxe4 Nd7 Bd3 Ngf6 
e4 e6 d4 d5 Nc3 dxe4 Nxe4 Nd7 Nf3 Be7 
e4 e6 d4 d5 Nc3 dxe4 Nxe4 Nd7 Nf3 Ngf6 
e4 e6 d4 d5 Nc3 dxe4 Nxe4 Nd7 c3 Ngf6 
e4 e6 d4 d5 Nc3 dxe4 Nxe4 Nd7 g3 Ngf6 
e4 e6 d4 d5 Nc3 dxe4 Nxe4 Nf6 Bd3 Nbd7 
e4 e6 d4 d5 Nd2 Be7 c3 c5 dxc5 Bxc5 
e4 e6 d4 d5 Nd2 Be7 e5 c5 Qg4 Kf8 
e4 e6 d4 d5 Nd2 Nc6 Ngf3 dxe4 Nxe4 Nf6 
e4 e6 d4 d5 Nd2 Nf6 e5 Nfd7 Bd3 c5 
e4 e6 d4 d5 Nd2 Nf6 e5 Nfd7 c3 c5 
e4 e6 d4 d5 Nd2 Nf6 e5 Nfd7 f4 c5 
e4 e6 d4 d5 Nd2 a6 Ngf3 c5 c3 Nc6 
e4 e6 d4 d5 Nd2 a6 Ngf3 c5 dxc5 Bxc5 
e4 e6 d4 d5 Nd2 a6 Ngf3 c5 exd5 exd5 
e4 e6 d4 d5 Nd2 c5 Ngf3 Nc6 Bb5 Bd7 
e4 e6 d4 d5 Nd2 c5 Ngf3 Nc6 Bb5 Nf6 
e4 e6 d4 d5 Nd2 c5 Ngf3 Nc6 Bb5 Qb6 
e4 e6 d4 d5 Nd2 c5 Ngf3 Nc6 Bb5 a6 
e4 e6 d4 d5 Nd2 c5 Ngf3 Nc6 Bb5 cxd4 
e4 e6 d4 d5 Nd2 c5 Ngf3 Nc6 Bb5 dxe4 
e4 e6 d4 d5 Nd2 c5 Ngf3 Nc6 exd5 exd5 
e4 e6 d4 d5 Nd2 c5 Ngf3 Nf6 e5 Nfd7 
e4 e6 d4 d5 Nd2 c5 Ngf3 Nf6 exd5 exd5 
e4 e6 d4 d5 Nd2 c5 Ngf3 cxd4 exd5 Qxd5 
e4 e6 d4 d5 Nd2 c5 c3 Nc6 Ngf3 cxd4 
e4 e6 d4 d5 Nd2 c5 c3 Nc6 dxc5 Bxc5 
e4 e6 d4 d5 Nd2 c5 dxc5 Bxc5 Bd3 Nc6 
e4 e6 d4 d5 Nd2 c5 dxc5 Bxc5 Qe2 Nc6 
e4 e6 d4 d5 Nd2 c5 exd5 Qxd5 Ngf3 cxd4 
e4 e6 d4 d5 Nd2 c5 exd5 exd5 Bb5+ Bd7 
e4 e6 d4 d5 Nd2 c5 exd5 exd5 Bb5+ Nc6 
e4 e6 d4 d5 Nd2 c5 exd5 exd5 Ngf3 Nc6 
e4 e6 d4 d5 Nd2 c5 exd5 exd5 Ngf3 Nf6 
e4 e6 d4 d5 Nd2 c5 exd5 exd5 Ngf3 a6 
e4 e6 d4 d5 Nd2 dxe4 Nxe4 Nd7 Nf3 Ngf6 
e4 e6 d4 d5 Nd2 dxe4 Nxe4 Nf6 Nxf6+ Qxf6 
e4 e6 d4 d5 e5 b6 c3 Qd7 a4 Ba6 
e4 e6 d4 d5 e5 c5 Nf3 Nc6 Bd3 cxd4 
e4 e6 d4 d5 e5 c5 Nf3 Nd7 c3 f6 
e4 e6 d4 d5 e5 c5 Qg4 Nc6 Nf3 Nge7 
e4 e6 d4 d5 e5 c5 Qg4 Nc6 Nf3 cxd4 
e4 e6 d4 d5 e5 c5 c3 Nc6 Nf3 Bd7 
e4 e6 d4 d5 e5 c5 c3 Nc6 Nf3 Qb6 
e4 e6 d4 d5 e5 c5 c3 Nc6 Nf3 f6 
e4 e6 d4 d5 e5 c5 c3 Qb6 Nf3 Nc6 
e4 e6 d4 d5 e5 c5 dxc5 Nc6 Nf3 Bxc5 
e4 e6 d4 d5 exd5 exd5 Bd3 Bd6 Nf3 Bg4 
e4 e6 d4 d5 exd5 exd5 Bd3 Bd6 Nf3 Nc6 
e4 e6 d4 d5 exd5 exd5 Bd3 Nc6 c3 Bd6 
e4 e6 d4 d5 exd5 exd5 Nc3 Nf6 Bg5 Be7 
e4 e6 d4 d5 exd5 exd5 Nf3 Bd6 Bd3 Bg4 
e4 e6 d4 d5 exd5 exd5 Nf3 Bd6 Bd3 Ne7 
e4 e6 d4 d5 exd5 exd5 Nf3 Nc6 h3 Bf5 
e4 e6 d4 d5 exd5 exd5 Nf3 Nf6 Bd3 Bd6 
e4 e6 d4 d5 exd5 exd5 Nf3 c6 Bd3 Bd6 
e4 e6 d4 d5 exd5 exd5 c4 Nf6 Nc3 Bb4 
e4 e6 d4 d5 exd5 exd5 c4 c6 Nc3 Nf6 
e4 e6 d4 d6 Nf3 g6 Nc3 Ne7 Be3 Nd7 
e4 g6 d4 Bg7 Be3 d6 Qd2 a6 f3 Nf6 
e4 g6 d4 Bg7 Nc3 c5 Be3 cxd4 Bxd4 Nf6 
e4 g6 d4 Bg7 Nc3 c6 Nf3 d6 Be3 Nd7 
e4 g6 d4 Bg7 Nc3 d6 Be3 Nf6 Qd2 c6 
e4 g6 d4 Bg7 Nc3 d6 Be3 a6 Nf3 Nf6 
e4 g6 d4 Bg7 Nc3 d6 Be3 a6 a4 b6 
e4 g6 d4 Bg7 Nc3 d6 Be3 c6 Qd2 b5 
e4 g6 d4 Bg7 Nc3 d6 Nf3 Nd7 Bc4 e6 
e4 g6 d4 Bg7 Nc3 d6 f4 Nf6 Be2 O-O 
e4 g6 d4 Bg7 Nc3 d6 f4 Nf6 Nf3 O-O 
e4 g6 d4 Bg7 Nc3 d6 g3 Nf6 Bg2 O-O 
e4 g6 d4 Bg7 Nf3 d6 Be2 Nf6 Nc3 O-O 
e4 g6 d4 Bg7 Nf3 d6 Be2 c5 dxc5 Qa5+ 
e4 g6 d4 Bg7 c4 b6 Nc3 Bb7 Be3 d6 
e4 g6 d4 Bg7 c4 d6 Nc3 Nf6 Be2 O-O 
e4 g6 d4 Bg7 c4 d6 Nc3 Nf6 Nf3 O-O 
e4 g6 d4 Bg7 c4 d6 Nc3 Nf6 h3 O-O 
e4 g6 d4 Bg7 c4 d6 Nc3 e5 Nge2 Nc6 
e4 g6 d4 d6 Bc4 Bg7 Nf3 Nf6 Qe2 Nc6 
e4 g6 d4 d6 Nc3 Bg7 Be3 a6 f4 b5 
f4 d5 e3 Nf6 Nf3 Bg4 Be2 Nc6 O-O e6 
f4 e5 e4 d5 exd5 e4 d3 Nf6 dxe4 Nxe4 
f4 e6 e4 d5 Nc3 Ne7 Nf3 Ng6 d3 Bb4 
f4 f5 e4 fxe4 d3 e3 Bxe3 Nf6 d4 e6 
g3 Nf6 Bg2 d5 d3 c5 f4 Nc6 Nf3 g6 
g3 Nf6 Bg2 e6 Nf3 b6 c4 Bb7 O-O c5 
g3 c5 Bg2 Nc6 c4 g6 Nc3 Bg7 b3 Nf6 
g3 d5 Bg2 Nf6 Nf3 c5 c4 d4 e3 Nc6 
g3 d5 Bg2 c5 Nf3 Nc6 d4 Nf6 O-O e6 
g3 d5 Bg2 e5 d3 Nf6 Nf3 Nc6 O-O Be7 
g3 e5 Nf3 e4 Nd4 d5 d3 exd3 Qxd3 Nf6 
g3 e5 c4 Nc6 Bg2 g6 Nc3 Bg7 Nf3 f5 
g3 e5 c4 d6 Bg2 g6 Nc3 Bg7 d3 Nc6 
g3 g6 Bg2 Bg7 d4 d5 Nf3 Nf6 c4 dxc4 
